code,filename,date,time,percent_load,rpm,coolant_temperature,right_exhaust_temperature,left_exhaust_temperature,throttle_position,system_voltage,oil_pressure_psi,boost_psi,filter_oil_pressure,smoke_setting,intake_air_temperature,fuel_temperature,fuel_gallons_per_hour,lifetime_fuel_consumption,lifetime_operating_hours,fuel_rate,lifetime_idle_hours,lifetime_idle_fuel,nox_ppm,co2_percent,o2_percent,oil_temperature,oil_condition,co,hydrocarbons,heater_voltage,heater_current,fuel_level_percent,fuel_gallons,truck_payload_tons,truck_miles_traveled,Load,LoadCnt,Fueling,Max,Min,Gal,Truck Hrs,Idle Hrs,Run Hrs,Idle Hrs,Idle%,Miles,Run Miles,Tons,Loads,TMG
redmond_ht4,18020514.csv,2/5/2018,14:51:50,10,701,132,298,303,0,28,54.52,0.2175,66.917,0,74.12,88.52,2.1912,81469,6131,5.5,2144.1,4457.6,393.38,1.261,17.039,107.42,-3.7,0,0,0,0,62.5,130,60.958,52469,0,0,,,,,,,,,,,,,,
redmond_ht4,18020514.csv,2/5/2018,14:52:00,10,701,132,298,303,0,28,54.52,0.2175,66.917,0,74.12,88.52,2.1912,81469,6131,5.5,2144.1,4457.8,393.26,1.368,16.932,107.42,-3.7,0,0,0,0,62.515,130,60.958,52469,0,0,,,,,,,,,,,,,,
redmond_ht4,18020514.csv,2/5/2018,14:52:10,10,701,132,298,303,0,28,54.52,0.2175,66.917,0,74.12,88.52,2.1912,81469,6131,5.5,2144.1,4457.8,392.36,0.994,17.306,107.42,-3.7,0,0,0,0,62.515,130,60.958,52469,0,0,,,,,,,,,,,,,,
redmond_ht4,18020514.csv,2/5/2018,14:52:20,10,700,134,294,303,0,28,54.52,0.2175,66.917,0,74.12,88.52,2.1912,81469,6131,5.5,2144.1,4457.8,391.56,1.242,17.058,107.42,-3.7,0,0,0,0,62.54,130,60.958,52469,0,0,,,,,,,,,,,,,,
redmond_ht4,18020514.csv,2/5/2018,14:52:30,10,700,134,294,303,0,28,54.52,0.2175,66.917,0,74.12,88.52,2.1912,81469,6131,5.5,2144.1,4457.8,390.09,1.289,17.011,107.42,-3.7,0,0,0,0,62.54,130,60.958,52469,0,0,,,,,,,,,,,,,,
redmond_ht4,18020514.csv,2/5/2018,14:52:40,10,700,134,294,303,0,28,53.868,0.2175,66.338,0,75.02,88.52,2.1912,81469,6131,5.5,2144.1,4457.8,396.21,1.685,16.615,107.42,-3.7,0,0,0,0,62.52,130,60.958,52469,0,0,,,,,,,,,,,,,,
redmond_ht4,18020514.csv,2/5/2018,14:52:50,10,700,134,294,303,0,28,53.868,0.2175,66.338,0,75.02,90.32,2.1912,81469,6131,7.5,2144.1,4457.8,395.3,1.195,17.105,107.42,-3.7,0,0,0,0,62.495,130,60.958,52469,0,0,,,,,,,,,,,,,,
redmond_ht4,18020514.csv,2/5/2018,14:53:00,10,700,134,294,303,0,28,53.868,0.2175,66.338,0,75.02,90.32,2.1912,81469,6131.1,7.5,2144.1,4457.8,396.21,1.289,17.011,107.42,-3.7,0,0,0,0,62.49,130,60.958,52469,0,0,,,,,,,,,,,,,,
redmond_ht4,18020514.csv,2/5/2018,14:53:10,10,700,134,294,303,0,28,53.868,0.2175,66.338,0,75.02,90.32,2.1912,81469,6131.1,7.5,2144.1,4457.8,397,1.177,17.123,107.42,-3.7,0,0,0,0,62.49,130,60.958,52469,0,0,,,,,,,,,,,,,,
redmond_ht4,18020514.csv,2/5/2018,14:53:20,10,702,134,294,302,0,28,53.868,0.2175,66.338,0,75.02,90.32,2.1912,81469,6131.1,7.5,2144.1,4457.8,744.27,5.503,12.797,107.42,-3.7,0,0,0,0,62.495,130,60.958,52469,0,0,,,,,,,,,,,,,,
redmond_ht4,18020514.csv,2/5/2018,14:53:30,10,702,134,294,302,30,28,53.868,0.2175,66.338,0,75.02,90.32,2.1912,81469,6131.1,7.5,2144.1,4457.8,681.05,4.773,13.527,107.42,-3.7,0,0,0,0,62.14,130,60.958,52469,0,0,,,,,,,,,,,,,,
redmond_ht4,18020514.csv,2/5/2018,14:53:40,10,702,134,294,302,30,28,60.102,0.87,77.357,0,75.92,90.32,2.1912,81469,6131.1,7.5,2144.1,4457.8,698.61,5.802,12.498,107.42,-3.7,0,0,0,0,60.675,125,60.958,52469,0,0,,,,,,,,,,,,,,
redmond_ht4,18020514.csv,2/5/2018,14:53:50,10,702,134,294,302,30,28,60.102,0.87,77.357,0,75.92,91.76,19.47,81469,6131.1,11.4,2144.1,4457.8,511.89,16.2573,2.0427,107.42,-3.7,0,0,0,0,60.045,125,60.958,52469,0,0,,,,,,,,,,,,,,
redmond_ht4,18020514.csv,2/5/2018,14:54:00,10,702,134,294,302,30,28,60.102,0.87,77.357,0,75.92,91.76,19.47,81469,6131.1,11.4,2144.2,4457.8,267.73,12.8027,5.4973,107.42,-3.7,0,0,0,0,59.315,121,60.296,52469,0,0,,,,,,,,,,,,,,
redmond_ht4,18020514.csv,2/5/2018,14:54:10,73,702,134,294,302,30,28,60.102,0.87,77.357,0,75.92,91.76,19.47,81469,6131.1,11.4,2144.2,4457.8,497.27,13.0037,5.2963,107.42,-3.7,0,0,0,0,59.095,123,60.296,52469,0,0,,,,,,,,,,,,,,
redmond_ht4,18020514.csv,2/5/2018,14:54:20,73,1163,140,908,896,30,28,60.102,0.87,77.357,0,75.92,91.76,19.47,81469,6131.1,11.4,2144.2,4457.8,374.12,11.6143,6.6857,107.42,-3.7,0,0,0,0,58.715,121,60.296,52469,0,0,,,,,,,,,,,,,,
redmond_ht4,18020514.csv,2/5/2018,14:54:30,73,1163,140,908,896,30,28,60.102,0.87,77.357,0,75.92,91.76,19.47,81469,6131.1,11.4,2144.2,4457.8,340.92,10.7755,7.5245,107.42,-3.7,0,0,0,0,59.585,123,60.296,52469,0,0,,,,,,,,,,,,,,
redmond_ht4,18020514.csv,2/5/2018,14:54:40,73,1163,140,908,896,18.4,27.5,76.923,8.4825,88.667,0,84.74,85.64,40.247,81469,6131.1,11.4,2144.2,4457.8,325.17,11.4015,6.8985,107.42,-3.7,0,0,0,0,59.615,123,60.296,52469,0,0,,,,,,,,,,,,,,
redmond_ht4,18020514.csv,2/5/2018,14:54:50,73,1163,140,908,896,18.4,27.5,76.923,8.4825,88.667,0,84.74,85.64,40.247,81469,6131.1,100,2144.2,4457.8,304.1,12.9549,5.3451,107.42,-3.7,0,0,0,0,59.37,123,60.296,52469,0,0,,,,,,,,,,,,,,
redmond_ht4,18020514.csv,2/5/2018,14:55:00,73,1163,140,908,896,18.4,27.5,76.923,8.4825,88.667,0,84.74,85.64,40.247,81469,6131.1,100,2144.2,4457.8,225.81,10.6676,7.6324,107.42,-3.7,0,0,0,0,59.44,123,60.296,52469,0,0,,,,,,,,,,,,,,
redmond_ht4,18020514.csv,2/5/2018,14:55:10,64,1163,140,908,896,18.4,27.5,76.923,8.4825,88.667,0,84.74,85.64,40.247,81469,6131.1,100,2144.2,4457.8,201.9,8.6095,9.6905,107.42,-3.7,0,0,0,0,59.18,123,60.296,52469,0,0,,,,,,,,,,,,,,
redmond_ht4,18020514.csv,2/5/2018,14:55:20,64,1518,156,892,905,18.4,27.5,76.923,8.4825,88.667,0,84.74,85.64,40.247,81469,6131.1,100,2144.2,4457.8,240.31,5.998,12.302,107.42,-3.7,0,0,0,0,58.375,121,60.296,52469,0,0,,,,,,,,,,,,,,
redmond_ht4,18020514.csv,2/5/2018,14:55:30,64,1518,156,892,905,18.4,27.5,76.923,8.4825,88.667,0,84.74,85.64,40.247,81469,6131.1,100,2144.2,4457.8,516.08,12.4748,5.8252,107.42,-3.7,0,0,0,0,59.89,123,60.296,52469,0,0,,,,,,,,,,,,,,
redmond_ht4,18020514.csv,2/5/2018,14:55:40,64,1518,156,892,905,82.4,27.5,74.53,21.097,87.58,0,96.62,88.34,38.966,81469,6131.1,100,2144.2,4457.8,411.39,10.7082,7.5918,107.42,-3.7,0,0,0,0,59.985,123,60.296,52469,0,0,,,,,,,,,,,,,,
redmond_ht4,18020514.csv,2/5/2018,14:55:50,64,1518,156,892,905,82.4,27.5,74.53,21.097,87.58,0,96.62,88.34,38.966,81469,6131.1,100,2144.2,4457.8,430.77,12.6434,5.6566,107.42,-3.7,0,0,0,0,58.985,121,60.296,52469,0,0,,,,,,,,,,,,,,
redmond_ht4,18020514.csv,2/5/2018,14:56:00,64,1518,156,892,905,82.4,27.5,74.53,21.097,87.58,0,96.62,88.34,38.966,81470,6131.1,100,2144.2,4457.8,479.6,10.7488,7.5512,107.42,-3.7,0,0,0,0,58.335,121,60.296,52469,0,0,,,,,,,,,,,,,,
redmond_ht4,18020514.csv,2/5/2018,14:56:10,88,1518,156,892,905,82.4,27.5,74.53,21.097,87.58,0,96.62,88.34,38.966,81470,6131.1,100,2144.2,4457.8,440.96,9.5995,8.7005,107.42,-3.7,0,0,0,0,58.93,121,60.296,52469,0,0,,,,,,,,,,,,,,
redmond_ht4,18020514.csv,2/5/2018,14:56:20,88,1748,168,1022,1031,82.4,27.5,74.53,21.097,87.58,0,96.62,88.34,38.966,81470,6131.1,100,2144.2,4457.8,563.67,11.6071,6.6929,107.42,-3.7,0,0,0,0,61.43,128,60.296,52469,0,0,,,,,,,,,,,,,,
redmond_ht4,18020514.csv,2/5/2018,14:56:30,88,1748,168,1022,1031,82.4,27.5,74.53,21.097,87.58,0,96.62,88.34,38.966,81470,6131.1,100,2144.2,4457.8,509.28,12.2214,6.0786,107.42,-3.7,0,0,0,0,62.68,130,60.296,52469,0,0,,,,,,,,,,,,,,
redmond_ht4,18020514.csv,2/5/2018,14:56:40,88,1748,168,1022,1031,95.2,27.5,72.355,24.505,84.752,0,126.86,92.3,37.184,81470,6131.1,100,2144.2,4457.8,534.66,11.4596,6.8404,107.42,-3.7,0,0,0,0,60,125,60.296,52469,0,0,,,,,,,,,,,,,,
redmond_ht4,18020514.csv,2/5/2018,14:56:50,88,1748,168,1022,1031,95.2,27.5,72.355,24.505,84.752,0,126.86,92.3,37.184,81470,6131.1,94.2,2144.2,4457.8,501.58,11.583,6.717,107.42,-3.7,0,0,0,0,59.12,123,60.296,52469,0,0,,,,,,,,,,,,,,
redmond_ht4,18020514.csv,2/5/2018,14:57:00,88,1748,168,1022,1031,95.2,27.5,72.355,24.505,84.752,0,126.86,92.3,37.184,81471,6131.1,94.2,2144.2,4457.8,494.67,12.1211,6.1789,107.42,-3.7,0,0,0,0,57.485,119,60.296,52469,0,0,,,,,,,,,,,,,,
redmond_ht4,18020514.csv,2/5/2018,14:57:10,44,1748,168,1022,1031,95.2,27.5,72.355,24.505,84.752,0,126.86,92.3,37.184,81471,6131.1,94.2,2144.2,4457.8,261.84,15.4442,2.8558,107.42,-3.7,0,0,0,0,57.46,119,60.296,52469,0,0,,,,,,,,,,,,,,
redmond_ht4,18020514.csv,2/5/2018,14:57:20,44,1342,179,858,1031,95.2,27.5,72.355,24.505,84.752,0,126.86,92.3,37.184,81471,6131.1,94.2,2144.2,4457.8,148.54,7.048,11.252,107.42,-3.7,0,0,0,0,58.755,121,60.296,52469,0,0,,,,,,,,,,,,,,
redmond_ht4,18020514.csv,2/5/2018,14:57:30,44,1342,179,858,1031,95.2,27.5,72.355,24.505,84.752,0,126.86,92.3,37.184,81471,6131.1,94.2,2144.2,4457.8,422.61,10.9266,7.3734,107.42,-3.7,0,0,0,0,60.275,125,60.296,52469,0,0,,,,,,,,,,,,,,
redmond_ht4,18020514.csv,2/5/2018,14:57:40,44,1342,179,858,1031,100,27.5,72.065,24.867,84.752,0,127.94,92.12,39.653,81471,6131.1,94.2,2144.2,4457.8,388.39,10.189,8.111,107.42,-3.7,0,0,0,0,59.495,123,60.296,52469,0,0,,,,,,,,,,,,,,
redmond_ht4,18020514.csv,2/5/2018,14:57:50,44,1342,179,858,1031,100,27.5,72.065,24.867,84.752,0,127.94,92.12,39.653,81471,6131.1,100,2144.2,4457.8,445.04,10.9122,7.3878,107.42,-3.7,0,0,0,0,59.005,123,60.296,52469,0,0,,,,,,,,,,,,,,
redmond_ht4,18020514.csv,2/5/2018,14:58:00,44,1342,179,858,1031,100,27.5,72.065,24.867,84.752,0,127.94,92.12,39.653,81471,6131.1,100,2144.2,4457.8,372.53,13.1779,5.1221,107.42,-3.7,0,0,0,0,58.405,121,60.296,52469,0,0,,,,,,,,,,,,,,
redmond_ht4,18020514.csv,2/5/2018,14:58:10,62,1342,179,858,1031,100,27.5,72.065,24.867,84.752,0,127.94,92.12,39.653,81471,6131.1,100,2144.2,4457.8,353.38,12.2604,6.0396,107.42,-3.7,0,0,0,0,60.245,123,60.296,52469,0,0,,,,,,,,,,,,,,
redmond_ht4,18020514.csv,2/5/2018,14:58:20,62,1553,179,984,1014,100,27.5,72.065,24.867,84.752,0,127.94,92.12,39.653,81471,6131.1,100,2144.2,4457.8,553.81,11.8395,6.4605,107.42,-3.7,0,0,0,0,61.675,128,60.296,52469,0,0,,,,,,,,,,,,,,
redmond_ht4,18020514.csv,2/5/2018,14:58:30,62,1553,179,984,1014,100,27.5,72.065,24.867,84.752,0,127.94,92.12,39.653,81471,6131.1,100,2144.2,4457.8,388.51,9.875,8.425,107.42,-3.7,0,0,0,0,59.595,123,60.296,52469,0,0,,,,,,,,,,,,,,
redmond_ht4,18020514.csv,2/5/2018,14:58:40,62,1553,179,984,1014,100,27.5,70.615,25.085,83.23,0,137.48,97.7,40.96,81471,6131.1,100,2144.2,4457.8,437.9,9.8462,8.4538,107.42,-3.7,0,0,0,0,59.15,123,60.296,52469,0,0,,,,,,,,,,,,,,
redmond_ht4,18020514.csv,2/5/2018,14:58:50,62,1553,179,984,1014,100,27.5,70.615,25.085,83.23,0,137.48,97.7,40.96,81471,6131.1,100,2144.2,4457.8,647.62,10.8593,7.4407,107.42,-3.7,0,0,0,0,59.16,123,60.296,52469,0,0,,,,,,,,,,,,,,
redmond_ht4,18020514.csv,2/5/2018,14:59:00,62,1553,179,984,1014,100,27.5,70.615,25.085,83.23,0,137.48,97.7,40.96,81471,6131.2,100,2144.2,4457.8,479.03,12.8248,5.4752,107.42,-3.7,0,0,0,0,61.07,128,60.296,52469,0,0,,,,,,,,,,,,,,
redmond_ht4,18020514.csv,2/5/2018,14:59:10,100,1553,179,984,1014,100,27.5,70.615,25.085,83.23,0,137.48,97.7,40.96,81471,6131.2,100,2144.2,4457.8,439.94,11.51,6.79,107.42,-3.7,0,0,0,0,60.655,125,60.296,52469,0,0,,,,,,,,,,,,,,
redmond_ht4,18020514.csv,2/5/2018,14:59:20,100,1354,179,1056,1081,100,27.5,70.615,25.085,83.23,0,137.48,97.7,40.96,81471,6131.2,100,2144.2,4457.8,443.34,10.3108,7.9892,107.42,-3.7,0,0,0,0,58.175,121,60.296,52469,0,0,,,,,,,,,,,,,,
redmond_ht4,18020514.csv,2/5/2018,14:59:30,100,1354,179,1056,1081,100,27.5,69.89,23.635,83.23,0,137.48,97.7,40.96,81471,6131.2,100,2144.2,4457.8,369.13,13.4838,4.8162,107.42,-3.7,0,0,0,0,58.285,121,60.296,52470,0,0,,,,,,,,,,,,,,
redmond_ht4,18020514.csv,2/5/2018,14:59:40,100,1354,179,1056,1081,100,27.5,69.89,23.635,82.142,0,140.54,97.16,38.65,81471,6131.2,100,2144.2,4457.8,123.16,0.228,18.072,107.42,-3.7,0,0,0,0,57.85,119,60.296,52470,0,0,,,,,,,,,,,,,,
redmond_ht4,18020514.csv,2/5/2018,14:59:50,100,1354,179,1056,1081,100,27.5,69.89,23.635,82.142,0,140.54,97.16,38.65,81471,6131.2,100,2144.2,4457.8,538.63,10.8449,7.4551,107.42,-3.7,0,0,0,0,58.135,121,60.296,52470,0,0,,,,,,,,,,,,,,
redmond_ht4,18020515.csv,2/5/2018,15:00:00,100,1354,179,1056,1081,100,27.5,69.89,23.635,82.142,0,140.54,97.16,38.65,81472,6131.2,100,2144.2,4457.8,250.62,9.0166,9.2834,107.42,-3.7,0,0,0,0,58.79,123,60.296,52470,0,0,,,,,,,,,,,,,,
redmond_ht4,18020515.csv,2/5/2018,15:00:10,28,1354,179,1056,1081,100,27.5,69.89,23.635,82.142,0,140.54,97.16,38.65,81472,6131.2,100,2144.2,4457.8,4.6453,0,21.284,107.42,-3.7,0,0,0,0,58.805,121,60.296,52470,0,0,,,,,,,,,,,,,,
redmond_ht4,18020515.csv,2/5/2018,15:00:20,28,1774,179,642,1081,100,27.5,69.89,23.635,82.142,0,140.54,97.16,38.65,81472,6131.2,100,2144.2,4457.8,2.7192,0,21.173,107.42,-3.7,0,0,0,0,59.26,123,60.296,52470,0,0,,,,,,,,,,,,,,
redmond_ht4,18020515.csv,2/5/2018,15:00:30,28,1774,179,642,1081,100,27.5,69.89,23.635,82.142,0,140.54,97.16,38.65,81472,6131.2,100,2144.2,4457.8,0.4532,0,21.277,107.42,-3.7,0,0,0,0,60.725,125,60.296,52470,0,0,,,,,,,,,,,,,,
redmond_ht4,18020515.csv,2/5/2018,15:00:40,28,1774,179,642,1081,61.6,28,69.89,5.365,87.507,0,119.84,96.26,0,81472,6131.2,100,2144.2,4457.8,398.93,5.027,13.273,107.42,-3.7,0,0,0,0,60.945,125,60.296,52470,0,0,,,,,,,,,,,,,,
redmond_ht4,18020515.csv,2/5/2018,15:00:50,28,1774,179,642,1081,61.6,28,69.89,5.365,87.507,0,119.84,96.26,0,81472,6131.2,23.6,2144.2,4457.8,440.4,10.5046,7.7954,107.42,-3.7,0,0,0,0,62.535,130,60.296,52470,0,0,,,,,,,,,,,,,,
redmond_ht4,18020515.csv,2/5/2018,15:01:00,28,1774,179,642,1081,61.6,28,69.89,5.365,87.507,0,119.84,96.26,0,81473,6131.2,23.6,2144.2,4457.8,462.26,11.8585,6.4415,107.42,-3.7,0,0,0,0,62.88,130,60.296,52470,0,0,,,,,,,,,,,,,,
redmond_ht4,18020515.csv,2/5/2018,15:01:10,100,1447,186,1058,1081,61.6,28,69.89,5.365,87.507,0,119.84,96.26,0,81473,6131.2,23.6,2144.2,4457.8,482.54,11.5778,6.7222,107.42,-3.7,0,0,0,0,59.225,123,60.296,52470,0,0,,,,,,,,,,,,,,
redmond_ht4,18020515.csv,2/5/2018,15:01:20,100,1447,186,1058,1072,61.6,28,69.89,5.365,87.507,0,119.84,96.26,0,81473,6131.2,23.6,2144.2,4457.8,482.88,10.7801,7.5199,107.42,-3.7,0,0,0,0,58.25,121,60.296,52470,0,0,,,,,,,,,,,,,,
redmond_ht4,18020515.csv,2/5/2018,15:01:30,100,1447,186,1058,1072,98.4,27.5,69.89,24.432,87.507,0,119.84,96.26,0,81473,6131.2,23.6,2144.2,4457.8,493.65,10.72,7.58,107.42,-3.7,0,0,0,0,57.04,119,60.296,52470,0,0,,,,,,,,,,,,,,
redmond_ht4,18020515.csv,2/5/2018,15:01:40,100,1447,186,1058,1072,98.4,27.5,69.89,24.432,80.185,0,121.1,96.26,39.626,81473,6131.2,23.6,2144.2,4457.8,508.49,11.3435,6.9565,107.42,-3.7,0,0,0,0,56.295,117,60.296,52470,0,0,,,,,,,,,,,,,,
redmond_ht4,18020515.csv,2/5/2018,15:01:50,100,1447,186,1058,1072,98.4,27.5,69.89,24.432,80.185,0,121.1,96.26,39.626,81473,6131.2,100,2144.2,4457.8,539.19,11.6452,6.6548,107.42,-3.7,0,0,0,0,55.65,117,60.296,52470,0,0,,,,,,,,,,,,,,
redmond_ht4,18020515.csv,2/5/2018,15:02:00,100,1447,186,1058,1072,98.4,27.5,69.89,24.432,80.185,0,121.1,96.26,39.626,81473,6131.2,100,2144.2,4457.8,447.76,10.5308,7.7692,107.42,-3.7,0,0,0,0,55,115,60.296,52470,0,0,,,,,,,,,,,,,,
redmond_ht4,18020515.csv,2/5/2018,15:02:10,100,1447,186,1058,1072,98.4,27.5,69.89,24.432,80.185,0,121.1,96.26,39.626,81473,6131.2,100,2144.2,4457.8,482.2,9.9223,8.3777,107.42,-3.7,0,0,0,0,57.245,119,60.296,52470,0,0,,,,,,,,,,,,,,
redmond_ht4,18020515.csv,2/5/2018,15:02:20,100,1689,185,1050,1074,98.4,27.5,69.89,24.432,80.185,0,121.1,96.26,39.626,81473,6131.2,100,2144.2,4457.8,478.92,10.1556,8.1444,107.42,-3.7,0,0,0,0,57.965,119,60.296,52470,0,0,,,,,,,,,,,,,,
redmond_ht4,18020515.csv,2/5/2018,15:02:30,100,1689,185,1050,1074,100,27.5,69.89,24.432,80.185,0,121.1,96.26,39.626,81473,6131.2,100,2144.2,4457.8,889.63,11.5681,6.7319,107.42,-3.7,0,0,0,0,57.765,119,60.296,52470,0,0,,,,,,,,,,,,,,
redmond_ht4,18020515.csv,2/5/2018,15:02:40,100,1689,185,1050,1074,100,27.5,69.382,25.447,81.635,0,121.1,96.26,37.646,81473,6131.2,100,2144.2,4457.8,526.39,10.9842,7.3158,107.42,-3.7,0,0,0,0,56.65,117,60.296,52470,0,0,,,,,,,,,,,,,,
redmond_ht4,18020515.csv,2/5/2018,15:02:50,100,1689,185,1050,1074,100,27.5,69.382,25.447,81.635,0,121.1,100.58,37.646,81474,6131.2,93.3,2144.2,4457.8,532.62,11.2515,7.0485,107.42,-3.7,0,0,0,0,56.635,117,60.296,52470,0,0,,,,,,,,,,,,,,
redmond_ht4,18020515.csv,2/5/2018,15:03:00,100,1689,185,1050,1074,100,27.5,69.382,25.447,81.635,0,121.1,100.58,37.646,81474,6131.2,93.3,2144.2,4457.8,530.02,11.0926,7.2074,107.42,-3.7,0,0,0,0,56.26,117,60.296,52470,0,0,,,,,,,,,,,,,,
redmond_ht4,18020515.csv,2/5/2018,15:03:10,100,1689,185,1050,1074,100,27.5,69.382,25.447,81.635,0,121.1,100.58,37.646,81474,6131.2,93.3,2144.2,4457.8,631.65,11.5948,6.7052,107.42,-3.7,0,0,0,0,56.33,117,60.296,52470,0,0,,,,,,,,,,,,,,
redmond_ht4,18020515.csv,2/5/2018,15:03:20,100,1807,185,1036,1074,100,27.5,69.382,25.447,81.635,0,121.1,100.58,37.646,81474,6131.2,93.3,2144.2,4457.8,554.83,11.4355,6.8645,107.42,-3.7,0,0,0,0,56.625,117,60.296,52471,0,0,,,,,,,,,,,,,,
redmond_ht4,18020515.csv,2/5/2018,15:03:30,100,1807,185,1036,1074,100,27.5,69.382,25.447,81.635,0,121.1,100.58,37.646,81474,6131.2,93.3,2144.2,4457.8,463.96,10.6048,7.6952,107.42,-3.7,0,0,0,0,56.55,117,60.296,52471,0,0,,,,,,,,,,,,,,
redmond_ht4,18020515.csv,2/5/2018,15:03:40,100,1807,185,1036,1074,100,27.5,69.382,25.23,78.59,0,143.24,100.58,37.646,81474,6131.2,93.3,2144.2,4457.8,525.6,10.1392,8.1608,107.42,-3.7,0,0,0,0,56.295,117,60.296,52471,0,0,,,,,,,,,,,,,,
redmond_ht4,18020515.csv,2/5/2018,15:03:50,100,1807,185,1036,1074,100,27.5,69.382,25.23,78.59,0,143.24,100.58,37.646,81474,6131.2,100,2144.2,4457.8,530.81,11.1528,7.1472,107.42,-3.7,0,0,0,0,55.885,115,60.296,52471,0,0,,,,,,,,,,,,,,
redmond_ht4,18020515.csv,2/5/2018,15:04:00,100,1807,185,1036,1074,100,27.5,69.382,25.23,78.59,0,143.24,100.58,37.646,81474,6131.2,100,2144.2,4457.8,444.48,9.3939,8.9061,107.42,-3.7,0,0,0,0,55.97,115,60.296,52471,0,0,,,,,,,,,,,,,,
redmond_ht4,18020515.csv,2/5/2018,15:04:10,20,1807,185,1036,1074,100,27.5,69.382,25.23,78.59,0,143.24,100.58,37.646,81474,6131.2,100,2144.2,4457.8,936.31,4.214,14.086,107.42,-3.7,0,0,0,0,56.705,117,60.296,52471,0,0,,,,,,,,,,,,,,
redmond_ht4,18020515.csv,2/5/2018,15:04:20,20,595,185,811,840,100,27.5,69.382,25.23,78.59,0,143.24,100.58,37.646,81474,6131.2,100,2144.2,4457.8,17.901,0,20.977,107.42,-3.7,0,0,0,0,57.92,119,60.296,52471,0,0,,,,,,,,,,,,,,
redmond_ht4,18020515.csv,2/5/2018,15:04:30,20,595,185,811,840,100,27.5,69.382,25.23,78.59,0,143.24,100.58,37.646,81474,6131.2,100,2144.2,4457.8,486.4,1.006,17.294,107.42,-3.7,0,0,0,0,61.285,128,60.296,52471,0,0,,,,,,,,,,,,,,
redmond_ht4,18020515.csv,2/5/2018,15:04:40,20,595,185,811,840,0.4,28,55.897,1.9575,63.438,0,126.14,101.66,2.1516,81474,6131.2,100,2144.2,4457.8,895.3,5.786,12.514,107.42,-3.7,0,0,0,0,61.405,128,60.296,52471,0,0,,,,,,,,,,,,,,
redmond_ht4,18020515.csv,2/5/2018,15:04:50,20,595,185,811,840,0.4,28,55.897,1.9575,63.438,0,126.14,101.66,2.1516,81474,6131.2,100,2144.2,4457.8,867.88,4.348,13.952,107.42,-3.7,0,0,0,0,61.48,128,60.296,52471,0,0,,,,,,,,,,,,,,
redmond_ht4,18020515.csv,2/5/2018,15:05:00,20,595,185,811,840,0.4,28,55.897,1.9575,63.438,0,126.14,101.66,2.1516,81475,6131.2,100,2144.2,4457.9,1404.1,9.6781,8.6219,107.42,-3.7,0,0,0,0,61.57,128,60.296,52471,0,0,,,,,,,,,,,,,,
redmond_ht4,18020515.csv,2/5/2018,15:05:10,18,595,185,811,840,0.4,28,55.897,1.9575,63.438,0,126.14,101.66,2.1516,81475,6131.2,100,2144.2,4457.9,1221,6.873,11.427,107.42,-3.7,0,0,0,0,62.07,130,60.296,52471,0,0,,,,,,,,,,,,,,
redmond_ht4,18020515.csv,2/5/2018,15:05:20,18,695,177,735,755,0.4,28,55.897,1.9575,63.438,0,126.14,101.66,2.1516,81475,6131.2,100,2144.2,4457.9,72.739,2.924,15.376,107.42,-3.7,0,0,0,0,61.525,128,60.296,52471,0,0,,,,,,,,,,,,,,
redmond_ht4,18020515.csv,2/5/2018,15:05:30,18,695,177,735,755,0.4,28,55.897,1.9575,63.438,0,126.14,101.66,2.1516,81475,6131.2,100,2144.2,4457.9,887.14,4.715,13.585,107.42,-3.7,0,0,0,0,61.24,128,60.296,52471,0,0,,,,,,,,,,,,,,
redmond_ht4,18020515.csv,2/5/2018,15:05:40,18,695,177,735,755,0.4,28,55.897,2.03,50.17,0,108.68,101.66,2.1516,81475,6131.2,100,2144.2,4457.9,761.38,4.125,14.175,107.42,-3.7,0,0,0,0,60.62,125,60.296,52471,0,0,,,,,,,,,,,,,,
redmond_ht4,18020515.csv,2/5/2018,15:05:50,18,695,177,735,755,0.4,28,55.897,2.03,50.17,0,108.68,107.42,4.092,81475,6131.3,9.7,2144.2,4457.9,296.73,0.665,17.635,107.42,-3.7,0,0,0,0,60.76,128,60.296,52471,60.296,1,,,,,,,,,,,,,,
redmond_ht4,18020515.csv,2/5/2018,15:06:00,18,695,177,735,755,0.4,28,55.897,2.03,50.17,0,108.68,107.42,4.092,81475,6131.3,9.7,2144.2,4457.9,31.497,0,20.786,107.42,-3.7,0,0,0,0,61.03,128,0,52471,0,0,,,,,,,,,,,,,,
redmond_ht4,18020515.csv,2/5/2018,15:06:10,57,695,177,735,755,0.4,28,55.897,2.03,50.17,0,108.68,107.42,4.092,81475,6131.3,9.7,2144.2,4457.9,163.83,0,20.926,107.42,-3.7,0,0,0,0,61.445,128,0,52471,0,0,,,,,,,,,,,,,,
redmond_ht4,18020515.csv,2/5/2018,15:06:20,57,1773,177,779,768,0.4,28,55.897,2.03,50.17,0,108.68,107.42,4.092,81475,6131.3,9.7,2144.2,4457.9,175.28,0.65,17.65,107.42,-3.7,0,0,0,0,60.945,125,0,52471,0,0,,,,,,,,,,,,,,
